Date,NR,WR,SR,ER,NER,Total
2020-03-22,36.0,27.0,92.0,5.0,0.0,159
2020-03-23,33.0,26.0,94.0,5.0,0.0,157
2020-03-24,30.0,25.0,96.0,5.0,0.0,155
2020-03-25,28.0,18.0,97.0,5.0,0.0,148
2020-03-26,17.0,19.0,97.0,5.0,0.0,139
2020-03-27,30.0,22.0,97.0,5.0,0.0,154
2020-03-28,45.0,30.0,98.0,5.0,0.0,178
2020-03-29,45.0,30.0,95.0,5.0,0.0,174
2020-03-30,45.0,29.0,96.0,5.0,0.0,174
2020-03-31,35.0,28.0,98.0,5.0,0.0,166
2020-04-01,46.0,29.0,90.0,5.0,0.0,170
2020-04-02,46.0,30.0,95.0,5.0,0.0,175
2020-04-03,47.0,29.0,93.0,5.0,0.0,173
2020-04-04,37.0,28.0,89.0,5.0,0.0,159
2020-04-05,38.0,29.0,84.0,5.0,0.0,156
2020-04-06,39.0,29.0,83.0,5.0,0.0,156
2020-04-07,39.0,29.0,77.0,5.0,0.0,150
2020-04-08,44.0,29.0,89.0,5.0,0.0,166
2020-04-09,43.0,29.0,83.0,5.0,0.0,159
2020-04-10,41.0,27.0,91.0,5.0,0.0,163
2020-04-11,42.0,28.0,97.0,5.0,0.0,171
2020-04-12,42.0,28.0,88.0,5.0,0.1,163
2020-04-13,35.0,28.0,91.0,5.0,0.0,159
2020-04-14,31.0,27.0,93.0,5.0,0.0,156
2020-04-15,37.0,25.0,92.0,5.0,0.0,159
2020-04-16,27.0,27.0,91.0,5.0,0.0,150
2020-04-17,32.0,25.0,89.0,5.0,0.0,151
2020-04-18,39.0,26.0,93.0,5.0,0.0,162
2020-04-19,39.0,27.0,90.0,5.0,0.0,160
2020-04-20,30.0,27.0,88.0,5.0,0.0,150
2020-04-21,38.0,29.0,92.0,5.0,0.0,163
2020-04-22,36.0,28.0,89.0,5.0,0.0,158
2020-04-23,34.0,27.0,91.0,5.0,0.0,157
2020-04-24,37.0,28.0,83.0,5.0,0.0,152
2020-04-25,40.0,29.0,91.0,4.0,0.0,165
2020-04-26,40.0,26.0,90.0,5.0,0.0,160
2020-04-27,39.0,28.0,98.0,5.0,0.0,169
2020-04-28,36.0,28.0,85.0,5.0,0.0,154
2020-04-29,37.0,28.0,68.0,5.0,0.0,137
2020-04-30,35.0,28.0,84.0,5.0,0.0,152
2020-05-01,43.0,27.0,87.0,5.0,0.0,162
2020-05-02,43.0,29.0,95.0,5.0,0.0,171
2020-05-03,35.0,28.0,93.0,5.0,0.0,161
2020-05-04,29.0,28.0,96.0,5.0,0.1,157
2020-05-05,42.0,29.0,93.0,5.0,0.0,168
2020-05-06,37.0,27.0,84.0,5.0,0.0,153
2020-05-07,44.0,30.0,83.0,5.0,0.0,161
2020-05-08,45.0,29.0,83.0,5.0,0.1,162
2020-05-09,43.0,28.0,84.0,5.0,0.1,160
2020-05-10,36.0,26.0,84.0,5.0,0.1,151
2020-05-11,37.0,28.0,86.0,5.0,0.0,155
2020-05-12,37.0,27.0,95.0,5.0,0.1,163
2020-05-13,39.0,26.0,77.0,5.0,0.0,148
2020-05-14,40.0,27.0,80.0,5.0,0.0,152
2020-05-15,42.0,27.0,83.0,5.0,0.0,156
2020-05-16,41.0,26.0,74.0,5.0,0.0,146
2020-05-17,41.0,27.0,73.0,5.0,0.0,146
2020-05-18,43.0,27.0,67.0,5.0,0.0,141
2020-05-19,43.0,28.0,68.0,4.0,0.0,143
2020-05-20,43.0,29.0,82.0,4.0,0.0,158
2020-05-21,45.0,30.0,87.0,4.0,0.0,166
2020-05-22,44.0,29.0,85.0,5.0,0.0,161
2020-05-23,37.0,29.0,85.0,4.0,0.0,156
2020-05-24,38.0,30.0,83.0,5.0,0.0,155
2020-05-25,43.0,28.0,79.0,5.0,0.0,155
2020-05-26,44.0,28.0,80.0,5.0,0.0,156
2020-05-27,43.0,28.0,80.0,5.0,0.0,156
2020-05-28,41.0,28.0,82.0,5.0,0.1,156
2020-05-29,38.0,28.0,80.0,5.0,0.0,152
2020-05-30,40.0,27.0,73.0,5.0,0.0,144
2020-05-31,40.0,26.0,70.0,5.0,0.0,141
2020-06-01,37.0,24.0,71.0,4.8,0.0,136
2020-06-02,41.0,20.0,78.0,4.8,0.0,143
2020-06-03,31.0,19.0,73.0,4.7,0.0,128
2020-06-04,33.0,21.0,71.0,4.6,0.0,129
2020-06-05,22.0,24.0,80.0,4.6,0.0,131
2020-06-06,39.0,25.0,78.0,4.8,0.0,147
2020-06-07,40.0,22.0,71.0,4.9,0.0,139
2020-06-08,42.0,25.0,79.0,4.8,0.0,151
2020-06-09,42.0,26.0,79.0,4.8,0.0,152
2020-06-10,43.0,24.0,62.0,4.9,0.0,133
2020-06-11,42.0,22.0,38.0,4.9,0.0,107
2020-06-12,39.0,22.0,51.0,4.8,0.0,116
2020-06-13,31.0,20.0,62.0,4.7,0.0,117
2020-06-14,38.0,20.0,67.0,4.6,0.0,129
2020-06-15,40.0,22.0,69.0,4.8,0.0,136
2020-06-16,41.0,22.0,61.0,4.6,0.0,129
2020-06-17,42.0,20.0,58.0,4.7,0.0,125
2020-06-18,37.0,23.0,63.0,4.5,0.0,128
2020-06-19,39.0,24.0,68.0,4.5,0.0,135
2020-06-20,40.0,24.0,73.0,5.0,0.0,141
2020-06-21,33.0,22.0,60.0,4.6,0.0,120
2020-06-22,42.0,23.0,62.0,4.7,0.0,132
2020-06-23,41.0,21.0,74.0,4.8,0.0,140
2020-06-24,36.0,20.0,80.0,4.8,0.0,141
2020-06-25,34.0,22.0,78.0,5.5,0.0,140
2020-06-26,38.0,22.0,76.0,4.5,0.0,141
2020-06-27,36.0,24.0,72.0,4.8,0.0,137
2020-06-28,38.0,24.0,65.0,4.9,0.0,132
2020-06-29,39.0,23.0,72.0,4.7,0.0,138
2020-06-30,41.0,20.0,65.0,4.7,0.0,131
2020-07-01,39.0,28.0,90.0,4.8,0.0,161
2020-07-02,41.0,30.0,84.0,4.8,0.0,160
2020-07-03,40.0,27.0,84.0,4.6,0.0,156
2020-07-04,41.0,24.0,71.0,4.9,0.0,141
2020-07-05,33.0,17.0,62.0,4.8,0.0,117
2020-07-06,33.0,16.0,70.0,4.6,0.0,123
2020-07-07,34.0,20.0,88.0,4.5,0.0,147
2020-07-08,34.0,25.0,87.0,4.8,0.0,151
2020-07-09,39.0,26.0,71.0,4.5,0.0,141
2020-07-10,38.0,22.0,67.0,4.6,0.0,132
2020-07-11,38.0,25.0,89.0,4.5,0.0,156
2020-07-12,35.0,25.0,90.0,4.8,0.0,155
2020-07-13,34.0,25.0,87.0,4.8,0.0,151
2020-07-14,35.0,20.0,68.0,4.7,0.0,128
2020-07-15,40.0,19.0,54.0,4.6,0.0,118
2020-07-16,37.0,22.0,63.0,4.6,0.0,126
2020-07-17,38.0,27.0,83.0,4.4,0.0,152
2020-07-18,34.0,30.0,89.0,4.3,0.0,158
2020-07-19,34.0,27.0,90.0,4.1,0.0,155
2020-07-20,36.0,24.0,86.0,4.0,0.0,150
2020-07-21,25.0,24.0,99.0,4.2,0.0,153
2020-07-22,32.0,28.0,90.0,4.6,0.0,154
2020-07-23,42.0,26.0,64.0,4.3,0.0,137
2020-07-24,38.0,24.0,81.0,4.3,0.0,147
2020-07-25,35.0,22.0,78.0,4.4,0.0,139
2020-07-26,37.0,29.0,90.0,4.4,0.0,160
2020-07-27,40.0,30.0,103.0,4.3,0.0,178
2020-07-28,45.0,26.0,79.0,4.3,0.0,155
2020-07-29,39.0,22.0,73.0,4.4,0.0,138
2020-07-30,38.0,22.0,91.0,4.3,0.0,154
2020-07-31,29.0,25.0,88.0,4.5,0.0,147
2020-08-01,37.0,25.0,85.0,4.4,0.0,151
2020-08-02,40.0,27.0,94.0,4.4,0.0,164
2020-08-03,41.0,25.0,71.0,4.4,0.0,142
2020-08-04,42.0,26.0,61.0,4.4,0.0,134
2020-08-05,37.0,21.0,59.0,4.3,0.0,121
2020-08-06,35.0,19.0,77.0,4.3,0.0,136
2020-08-07,25.0,23.0,78.0,4.8,0.0,131
2020-08-08,26.0,22.0,82.0,4.8,0.0,134
2020-08-09,33.0,18.0,63.0,4.3,0.0,118
2020-08-10,30.0,17.0,62.0,4.5,0.0,113
2020-08-11,29.0,17.0,87.0,4.5,0.0,137
2020-08-12,38.0,14.0,69.0,4.3,0.0,126
2020-08-13,36.0,11.0,60.0,4.4,0.1,112
2020-08-14,38.0,16.0,56.0,4.5,0.0,115
2020-08-15,33.0,15.0,48.0,4.5,0.1,100
2020-08-16,37.0,16.0,42.0,4.4,0.1,100
2020-08-17,36.0,15.0,62.0,4.3,0.0,118
2020-08-18,35.0,15.0,79.0,4.6,0.1,134
2020-08-19,36.0,16.0,89.0,4.5,0.1,145
2020-08-20,28.0,17.0,55.0,4.2,0.1,105
2020-08-21,30.0,17.0,79.0,4.4,0.1,130
2020-08-22,39.0,15.0,86.0,4.3,0.0,145
2020-08-23,38.0,14.0,87.0,4.6,0.1,144
2020-08-24,33.0,16.0,85.0,4.6,0.1,139
2020-08-25,26.0,22.0,98.0,4.5,0.1,151
2020-08-26,27.0,23.0,87.0,4.4,0.1,142
2020-08-27,28.0,20.0,85.0,4.4,0.1,138
2020-08-28,37.0,18.0,97.0,4.6,0.1,156
2020-08-29,18.0,15.0,98.0,4.6,0.1,136
2020-08-30,29.0,17.0,100.0,4.6,0.1,151
2020-08-31,18.0,23.0,101.0,4.5,0.0,147
2020-09-01,27.0,27.0,90.0,4.4,0.1,149
2020-09-02,32.0,22.0,56.0,4.5,0.1,115
2020-09-03,24.0,24.0,92.0,4.6,0.1,145
2020-09-04,24.0,29.0,93.0,4.8,0.1,151
2020-09-05,25.0,29.0,96.0,4.5,0.1,154
2020-09-06,35.0,27.0,97.0,4.4,0.1,164
2020-09-07,41.0,30.0,91.0,4.5,0.1,166
2020-09-08,40.0,27.0,85.0,4.5,0.1,157
2020-09-09,40.0,27.0,90.0,4.4,0.1,161
2020-09-10,37.0,23.0,84.0,4.5,0.1,148
2020-09-11,38.0,25.0,76.0,4.4,0.1,144
2020-09-12,37.0,25.0,70.0,4.2,0.1,137
2020-09-13,37.0,26.0,44.0,4.1,0.0,111
2020-09-14,35.0,23.0,48.0,4.5,0.1,110
2020-09-15,33.0,24.0,74.0,4.1,0.1,135
2020-09-16,37.0,24.0,72.0,1.5,0.1,134
2020-09-17,39.0,23.0,79.0,4.5,0.1,145
2020-09-18,40.0,22.0,70.0,4.4,0.1,137
2020-09-19,39.0,23.0,54.0,4.6,0.1,120
2020-09-20,36.0,25.0,55.0,4.3,0.1,121
2020-09-21,40.0,25.0,62.0,4.3,0.1,132
2020-09-22,39.0,25.0,76.0,1.4,0.0,141
2020-09-23,32.0,19.0,88.0,3.5,0.1,142
2020-09-24,38.0,23.0,90.0,4.3,0.1,155
2020-09-25,37.0,25.0,81.0,4.2,0.1,147
2020-09-26,39.0,25.0,43.0,4.4,0.1,111
2020-09-27,41.0,29.0,85.0,4.4,0.1,159
2020-09-28,41.0,30.0,103.0,4.5,0.1,178
2020-09-29,39.0,29.0,75.0,4.5,0.1,148
2020-09-30,40.0,28.0,69.0,1.3,0.1,138
2020-10-01,40.0,29.0,83.0,3.3,0.1,154
2020-10-02,42.0,31.0,90.0,4.2,0.1,167
2020-10-03,40.0,30.0,81.0,4.1,0.1,156
2020-10-04,41.0,28.0,74.0,3.9,0.1,146
2020-10-05,40.0,28.0,95.0,4.0,0.1,167
2020-10-06,42.0,30.0,102.0,4.1,0.1,178
2020-10-07,40.0,28.0,90.0,3.9,0.1,163
2020-10-08,41.0,30.0,87.0,3.9,0.1,161
2020-10-09,41.0,29.0,81.0,4.1,0.1,155
2020-10-10,41.0,28.0,74.0,4.8,0.1,148
2020-10-11,40.0,25.0,44.0,4.7,0.1,114
2020-10-12,41.0,26.0,61.0,4.7,0.1,133
2020-10-13,39.0,26.0,59.0,4.7,0.1,129
2020-10-14,38.0,23.0,60.0,4.5,0.1,125
2020-10-15,36.0,23.0,74.0,4.4,0.1,138
2020-10-16,34.0,22.0,88.0,4.4,0.1,149
2020-10-17,32.0,25.0,92.0,4.4,0.1,153
2020-10-18,27.0,23.0,83.0,4.7,0.1,137
2020-10-19,35.0,23.0,82.0,4.7,0.1,144
2020-10-20,34.0,24.0,75.0,4.6,0.1,137
2020-10-21,39.0,25.0,61.0,4.5,0.1,130
2020-10-22,38.0,28.0,74.0,4.3,0.1,145
2020-10-23,37.0,30.0,86.0,4.3,0.0,158
2020-10-24,37.0,30.0,96.0,4.4,0.0,168
2020-10-25,37.0,29.0,93.0,4.5,0.1,165
2020-10-26,33.0,30.0,91.0,4.7,0.1,159
2020-10-27,36.0,29.0,97.0,4.7,0.1,167
2020-10-28,35.0,31.0,97.0,4.5,0.1,167
2020-10-29,32.0,29.0,87.0,4.6,0.1,153
2020-10-30,34.0,30.0,96.0,4.5,0.1,164
2020-10-31,33.0,28.0,94.0,4.5,0.1,160
2020-11-01,32.0,28.0,98.0,4.4,0.1,163
2020-11-02,38.0,29.0,94.0,4.4,0.1,166
2020-11-03,37.0,29.0,94.0,4.6,0.1,166
2020-11-04,37.0,30.0,88.0,4.7,0.1,160
2020-11-05,38.0,30.0,93.0,4.5,0.1,165
2020-11-06,37.0,30.0,82.0,4.4,0.1,154
2020-11-07,34.0,29.0,86.0,4.3,0.0,154
2020-11-08,36.0,29.0,84.0,3.9,0.1,152
2020-11-09,34.0,28.0,103.0,4.4,0.1,169
2020-11-10,32.0,28.0,105.0,4.4,0.1,171
2020-11-11,29.0,27.0,105.0,4.6,0.1,165
2020-11-12,25.0,26.0,69.0,4.6,0.1,124
2020-11-13,27.0,27.0,65.0,4.4,0.1,124
2020-11-14,29.0,27.0,90.0,4.6,0.1,150
2020-11-15,27.0,27.0,66.0,4.8,0.1,125
2020-11-16,28.0,27.0,54.0,4.3,0.1,114
2020-11-17,30.0,28.0,65.0,4.4,0.1,128
2020-11-18,35.0,25.0,86.0,4.2,0.1,151
2020-11-19,35.0,25.0,93.0,4.3,0.1,157
2020-11-20,37.0,28.0,98.0,4.4,0.1,167
2020-11-21,37.0,30.0,109.0,4.3,0.1,180
2020-11-22,36.0,30.0,96.0,4.4,0.1,166
2020-11-23,33.0,31.0,80.0,4.4,0.1,148
2020-11-24,27.0,33.0,77.0,4.3,0.1,141
2020-11-25,14.0,29.0,76.0,4.3,0.1,123
2020-11-26,30.0,26.0,30.0,4.2,0.1,91
2020-11-27,35.0,27.0,46.0,4.2,0.1,112
2020-11-28,36.0,30.0,56.0,4.6,0.1,126
2020-11-29,37.0,29.0,52.0,4.4,0.1,123
2020-11-30,35.0,33.0,81.0,4.4,0.1,154
2020-12-01,36.0,31.0,97.0,4.4,0.1,168
2020-12-02,36.0,34.0,85.0,4.3,0.1,159
2020-12-03,36.0,32.0,56.0,4.2,0.1,128
2020-12-04,35.0,31.0,65.0,4.5,0.1,136
2020-12-05,33.0,31.0,74.0,4.7,0.1,143
2020-12-06,30.0,31.0,77.0,4.5,0.1,143
2020-12-07,28.0,32.0,63.0,4.3,0.1,127
2020-12-08,33.0,30.0,72.0,4.3,0.1,140
2020-12-09,32.0,29.0,78.0,4.3,0.1,143
2020-12-10,32.0,37.0,100.0,3.9,0.1,172
2020-12-11,26.0,15.0,104.0,4.2,0.1,148
2020-12-12,32.0,17.0,103.0,3.9,0.1,156
2020-12-13,31.0,22.0,91.0,4.4,0.1,148
2020-12-14,32.0,17.0,97.0,4.8,0.1,151
2020-12-15,32.0,21.0,94.0,4.2,0.1,151
2020-12-16,29.0,22.0,69.0,4.0,0.1,124
2020-12-17,33.0,29.0,66.0,4.2,0.0,132
2020-12-18,38.0,31.0,86.0,4.5,0.0,160
2020-12-19,37.0,33.0,79.0,4.4,1.5,154
2020-12-20,32.0,32.0,80.0,4.6,0.0,148
2020-12-21,35.0,33.0,96.0,4.5,0.0,168
2020-12-22,34.0,31.0,92.0,4.6,0.0,162
2020-12-23,36.0,31.0,89.0,4.4,0.1,161
2020-12-24,35.0,31.0,96.0,4.4,0.0,166
2020-12-25,31.0,31.0,95.0,4.4,0.0,161
2020-12-26,32.0,31.0,101.0,4.5,0.0,168
2020-12-27,33.0,31.0,97.0,4.5,0.1,166
2020-12-28,37.0,32.0,91.0,4.4,0.1,165
2020-12-29,37.0,31.0,87.0,4.6,0.1,160
2020-12-30,35.0,29.0,92.0,4.6,0.1,161
2020-12-31,30.0,28.0,64.0,4.4,0.1,126
2021-01-01,34.0,26.0,82.0,4.4,0.0,146
2021-01-02,23.0,27.0,75.0,4.5,0.1,129
2021-01-03,22.0,26.0,77.0,4.4,0.1,129
2021-01-04,17.0,21.0,84.0,4.2,0.2,127
2021-01-05,10.0,22.0,75.0,4.4,0.1,111
2021-01-06,24.0,28.0,45.0,4.4,0.1,102
2021-01-07,30.0,24.0,45.0,4.7,0.1,104
2021-01-08,34.0,27.0,67.0,4.3,0.1,132
2021-01-09,25.0,19.0,64.0,4.8,0.1,113
2021-01-10,36.0,24.0,80.0,4.5,0.1,144
2021-01-11,39.0,31.0,65.0,4.4,0.1,140
2021-01-12,41.0,34.0,73.0,4.4,0.1,152
2021-01-13,40.0,36.0,77.0,4.8,0.0,158
2021-01-14,31.0,35.0,83.0,4.6,0.1,154
2021-01-15,36.0,33.0,90.0,4.4,0.1,163
2021-01-16,36.0,32.0,87.0,4.3,0.1,159
2021-01-17,35.0,30.0,104.0,4.3,0.1,173
2021-01-18,15.0,30.0,109.0,4.6,0.1,159
2021-01-19,29.0,31.0,103.0,4.2,0.0,167
2021-01-20,37.0,33.0,103.0,4.3,0.1,177
2021-01-21,41.0,35.0,97.0,4.4,0.1,177
2021-01-22,37.0,34.0,89.0,4.6,0.2,165
2021-01-23,31.0,33.0,97.0,4.6,0.2,166
2021-01-24,36.0,33.0,105.0,4.3,0.1,178
2021-01-25,36.0,33.0,108.0,4.6,0.2,183
2021-01-26,38.0,34.0,109.0,4.7,0.2,186
2021-01-27,40.0,37.0,104.0,4.2,0.1,184
2021-01-28,39.0,35.0,102.0,4.4,0.1,180
2021-01-29,40.0,36.0,97.0,4.2,0.1,177
2021-01-30,42.0,36.0,98.0,4.6,0.2,181
2021-01-31,43.0,36.0,98.0,4.7,0.1,182
2021-02-01,42.0,36.0,105.0,4.5,0.2,187
2021-02-02,41.0,36.0,102.0,4.9,0.2,184
2021-02-03,38.0,35.0,104.0,4.7,0.2,181
2021-02-04,34.0,35.0,110.0,4.6,0.2,183
2021-02-05,39.0,34.0,111.0,4.3,0.2,188
2021-02-06,44.0,37.0,108.0,4.2,0.2,194
2021-02-07,45.0,38.0,102.0,4.9,0.2,190
2021-02-08,46.0,39.0,110.0,4.8,0.2,200
2021-02-09,42.0,37.0,111.0,4.5,0.2,195
